"treat" "age" "educ" "black" "hispan" "married" "nodegree" "re74" "re75" "re78"
0 25 12 0 0 1 0 18100 14600 15900
0 39 12 0 0 1 0 12200 25200 25600
0 27 12 0 0 1 0 6780 6920 14400
0 24 13 0 0 1 0 1990 414 940
0 39 9 0 0 1 1 25900 25200 25600
0 37 12 0 0 1 0 25900 17600 24500
0 34 12 0 0 1 0 25900 25200 25600
0 34 12 0 0 1 0 25900 25200 25600
0 24 12 0 0 1 0 3640 1380 0
0 21 12 0 0 1 0 25900 25000 25600
0 34 12 0 0 1 0 25900 25200 25200
0 33 12 0 0 1 0 25900 25200 25600
0 43 5 0 0 1 1 0 0 0
0 20 13 0 0 0 0 1660 0 913
0 22 12 0 0 1 0 12500 12200 7740
0 40 12 0 0 1 0 0 0 0
0 21 11 0 0 1 1 10400 5740 14900
0 47 15 0 0 1 0 25900 25200 23500
0 19 12 0 0 0 0 10100 14100 10300
0 53 8 0 0 1 1 12000 4330 15400
0 39 10 0 0 0 1 2980 0 2030
0 32 8 0 0 1 1 25900 21200 25600
0 50 6 1 0 1 1 11700 7960 10000
0 37 9 0 0 1 1 13900 15500 14100
0 25 14 0 0 1 0 22500 21700 18500
0 36 18 0 0 1 0 0 0 0
0 42 17 0 0 1 0 25900 25200 25600
0 18 11 0 0 0 1 970 0 2150
0 53 12 0 0 1 0 25900 25200 25600
0 32 17 0 0 0 0 9620 25200 25600
0 31 12 0 0 1 0 21200 20700 20400
0 41 9 0 0 1 1 5030 0 0
0 49 11 0 0 1 1 21400 22300 20000
0 34 12 0 0 1 0 1300 2870 0
0 25 16 0 0 0 0 14700 25200 25600
0 43 8 0 1 1 1 10300 11600 10600
0 41 12 0 0 1 0 0 6420 3180
0 35 12 0 0 1 0 9400 8590 10400
0 25 12 0 0 1 0 12400 10200 13400
0 25 16 0 0 1 0 60.7 0 0
0 21 14 0 0 1 0 4680 7810 8120
0 55 12 0 0 1 0 25400 25200 25600
0 29 16 0 0 1 0 6100 7830 10700
0 55 9 0 0 1 1 11500 11700 12300
0 37 12 0 0 1 0 13800 13500 6020
0 16 10 0 0 0 1 0 3100 8970
0 50 12 0 0 1 0 16400 14900 13600
0 46 9 0 0 1 1 25900 25200 25600
0 29 16 0 0 1 0 25900 18100 24200
0 26 12 0 0 0 0 2770 3730 0
0 34 17 0 0 1 0 21000 23000 24000
0 20 12 0 0 1 0 10000 6120 13200
0 39 7 0 0 0 1 7790 1840 9210
0 29 12 0 0 1 0 25900 25200 25600
0 18 10 0 1 0 1 993 2190 0
0 49 10 0 0 1 1 21400 20200 25100
0 29 14 0 0 1 0 25700 25200 25600
0 28 12 0 0 1 0 14700 15300 18800
0 32 18 0 0 0 0 25700 25200 25600
0 31 12 0 0 1 0 25900 25200 25600
0 54 12 0 0 1 0 10900 10300 9900
0 43 17 0 0 0 0 0 8240 887
0 35 17 0 0 0 0 7640 6310 0
0 31 12 0 0 1 0 0 464 442
0 42 12 0 0 1 0 12800 13000 10200
0 48 8 0 0 1 1 5550 0 10200
0 21 12 0 0 1 0 25900 25200 25600
0 38 14 0 0 1 0 25700 25200 25600
0 25 12 0 0 1 0 18800 20700 0
0 26 7 0 0 1 1 14500 1240 22800
0 27 16 0 0 1 0 25900 25200 25600
0 34 13 0 0 1 0 20600 13500 11800
0 40 16 1 0 1 0 0 0 0
0 38 12 0 0 0 0 19000 7250 17700
0 18 12 0 0 0 0 2430 2630 1100
0 54 12 0 0 1 0 19900 19400 20300
0 19 12 0 0 0 0 2680 3020 7970
0 17 11 0 0 0 1 0 0 2610
0 37 10 0 0 1 1 3340 3770 0
0 26 13 0 0 1 0 20900 18700 25600
0 18 12 0 0 0 0 1290 5010 21700
0 53 11 0 0 1 1 25900 23600 25600
0 43 18 0 0 1 0 12900 10400 0
0 55 12 0 0 1 0 21900 17200 17200
0 31 12 1 0 1 0 25900 25200 25600
0 55 12 0 0 1 0 14400 14200 14100
0 49 12 0 0 1 0 25900 25200 25600
0 20 12 0 0 0 0 4270 4370 7280
0 36 18 0 0 1 0 3270 1270 18200
0 37 16 0 0 0 0 25900 25200 25600
0 23 14 0 0 0 0 2890 8600 13500
0 26 12 0 0 0 0 11800 12000 13000
0 55 16 0 0 0 0 21100 25200 23900
0 53 18 0 0 0 0 25900 25200 25600
0 26 18 0 0 0 0 18000 25200 25600
0 26 15 0 0 0 0 17100 8970 17800
0 32 12 0 0 0 0 11800 609 10700
0 21 12 0 0 1 0 11000 18600 25600
0 30 18 0 0 0 0 25900 25200 25600
0 45 10 0 0 1 1 25900 25200 21600
0 55 9 1 0 1 1 25900 24700 25400
0 31 12 1 0 1 0 0 1170 6640
0 27 12 1 0 1 0 25900 21800 25600
0 19 12 1 0 0 0 0 4820 16500
0 25 12 1 0 1 0 19000 18300 21400
0 47 10 1 0 0 1 21900 4320 19400
0 28 14 1 0 0 0 18100 16300 799
0 34 12 0 0 1 0 19800 10300 21800
0 25 13 0 0 1 0 18600 6210 22400
0 32 12 0 0 1 0 25900 25200 25600
0 49 12 0 0 1 0 25900 25200 25600
0 26 16 0 0 1 0 0 0 0
0 32 15 0 0 1 0 25900 23200 23900
0 25 13 0 0 1 0 12900 11000 17000
0 22 12 0 0 0 0 7100 7160 11200
0 21 12 0 0 1 0 12800 13500 19600
0 33 12 0 0 0 0 19500 19000 18900
0 47 11 0 0 0 1 6020 0 0
0 40 12 0 0 1 0 25900 25200 0
0 52 12 0 0 1 0 23300 23700 22600
0 39 13 0 0 0 0 0 0 0
0 26 12 0 0 1 0 17400 0 9310
0 45 12 0 0 1 0 25900 25200 25600
0 19 12 0 0 0 0 3900 2200 8060
0 47 12 0 0 1 0 25900 25200 25600
0 24 13 0 0 0 0 10200 17100 12100
0 47 12 0 0 1 0 0 0 0
0 35 12 0 0 1 0 25900 25200 25600
0 22 12 0 0 1 0 20600 25200 25600
0 28 18 1 0 1 0 25900 21400 25600
0 46 11 0 0 1 1 19900 18500 14600
0 17 11 0 0 0 1 1710 4650 5600
0 30 16 0 0 1 0 5800 13100 5970
0 18 11 0 0 0 1 0 0 4140
0 51 12 0 0 1 0 5560 2890 2390
0 20 14 0 0 0 0 2870 5390 4640
0 41 7 0 0 1 1 22700 22300 25600
0 37 6 0 0 1 1 24800 25200 25600
0 33 15 0 1 1 0 19900 20600 23100
0 27 12 0 0 1 0 20400 22400 16300
0 38 12 0 0 1 0 14200 14900 21300
0 34 12 0 0 1 0 25100 22300 22800
0 48 12 0 0 1 0 25900 21700 25600
0 43 8 0 0 0 1 25900 13600 217
0 25 13 0 0 0 0 10400 2400 25600
0 44 16 0 0 1 0 25900 25200 25600
0 18 12 0 0 0 0 1530 5870 16800
0 49 12 0 0 1 0 21900 19800 19300
0 26 17 0 0 1 0 19200 19900 25600
0 39 10 0 0 1 1 14500 11600 5930
0 54 10 0 0 0 1 0 0 0
0 35 12 0 0 1 0 25900 25200 25600
0 33 16 0 0 0 0 20500 19500 18500
0 29 17 0 0 1 0 25900 25200 24000
0 29 16 0 0 1 0 25500 25200 1700
0 55 7 0 0 0 1 0 0 0
0 52 14 0 0 0 0 1550 559 0
0 40 8 0 0 0 1 0 0 1330
0 22 16 0 0 0 0 0 2990 12100
0 23 14 0 0 0 0 7790 7970 11800
0 46 18 0 0 1 0 0 0 0
0 19 9 0 0 1 1 5820 10100 1340
0 29 12 0 0 1 0 25900 24800 25600
0 53 11 0 0 0 1 25900 25200 0
0 49 12 0 0 1 0 22400 25200 14700
0 31 12 0 0 1 0 25000 23500 23700
0 23 12 0 0 1 0 22400 24700 0
0 34 12 0 0 1 0 24300 25200 25600
0 36 10 0 0 1 1 8950 9880 3930
0 28 16 0 0 1 0 24200 24800 25600
0 53 12 0 0 1 0 0 0 0
0 28 12 0 0 1 0 20500 21000 24100
0 24 12 0 0 1 0 18400 19400 23400
0 21 13 0 0 0 0 10500 5300 0
0 20 13 0 0 0 0 0 0 5100
0 45 12 0 0 1 0 25900 25200 25600
0 46 8 0 0 1 1 18200 18200 20200
0 52 16 0 0 0 0 12700 12400 10300
0 44 12 0 0 0 0 14300 14000 12700
0 41 15 0 0 1 0 21500 25200 25600
0 24 13 0 0 1 0 20100 13600 25600
0 29 12 0 0 1 0 23500 25200 25600
0 24 12 0 0 1 0 20100 5840 19400
0 25 17 1 0 1 0 16200 10400 7650
0 32 13 0 0 1 0 0 0 0
0 28 13 0 0 1 0 21800 22800 21400
0 40 12 0 0 1 0 18400 4690 21900
0 25 16 0 0 1 0 16700 19700 20600
0 54 16 0 0 1 0 11100 10700 0
0 55 12 0 0 1 0 25900 21800 25600
0 35 12 0 0 1 0 22600 16300 22100
0 35 15 0 0 1 0 25900 25200 25600
0 32 12 0 0 1 0 18000 22800 25600
0 31 13 0 0 1 0 8960 3130 16200
0 39 10 0 0 1 1 1160 831 0
0 34 16 0 0 1 0 25900 25200 25600
0 52 9 0 0 1 1 4390 0 5830
0 33 16 0 0 1 0 25900 25200 25600
0 49 14 0 0 1 0 25900 25200 25600
0 18 11 0 0 0 1 0 0 4070
0 29 13 0 0 1 0 22400 6490 20200
0 55 12 0 0 1 0 0 0 0
0 26 16 0 0 0 0 2840 0 13500
0 46 12 0 0 1 0 22400 20800 17000
0 27 13 0 0 0 0 0 0 0
0 42 12 0 0 1 0 21800 0 0
0 19 12 0 0 0 0 0 491 10000
0 32 16 0 0 1 0 22800 21100 23000
0 30 9 0 0 1 1 25900 25200 25600
0 40 13 0 0 1 0 25000 16100 21000
0 33 16 0 0 1 0 14100 25200 25600
0 40 12 0 0 1 0 25900 20400 24800
0 20 12 0 0 0 0 12800 19900 25600
0 52 11 0 0 0 1 12400 10500 10500
0 50 12 0 0 1 0 0 0 0
0 19 10 0 0 0 1 2000 7580 11200
0 28 12 0 0 1 0 0 0 0
0 46 16 0 0 1 0 0 0 0
0 45 12 0 0 1 0 25600 25200 22600
0 23 12 0 0 0 0 14600 14600 13900
0 55 8 0 0 1 1 19600 21300 25600
0 30 12 0 0 1 0 14300 16600 18300
0 54 12 0 0 1 0 17400 4590 10200
0 18 13 0 0 0 0 1450 3680 9290
0 45 12 0 0 1 0 25900 25200 23600
0 17 9 0 0 0 1 0 582 5990
0 54 10 0 0 1 1 10000 14200 9310
0 21 12 0 0 0 0 7970 10700 0
0 26 17 0 0 1 0 17000 20800 19000
0 36 13 0 0 0 0 25900 25200 25600
0 22 8 0 0 1 1 15900 14400 14400
0 27 12 0 0 1 0 25900 25200 24000
0 30 12 0 0 1 0 21600 4630 22800
0 34 18 0 0 1 0 25400 24700 23400
0 37 12 0 0 1 0 25600 25200 25600
0 54 14 0 0 1 0 21900 17800 17000
0 30 12 0 0 1 0 8030 9040 18800
0 43 12 0 0 1 0 25900 25200 25600
0 48 9 0 0 1 1 25900 13100 25600
0 52 8 0 0 1 1 15200 15000 15200
0 24 14 0 0 0 0 18100 19700 21200
0 32 17 0 0 1 0 25900 25200 25600
0 17 10 0 0 0 1 0 1500 13900
0 36 12 0 0 1 0 23000 18200 0
0 52 8 0 0 1 1 12800 17600 18300
0 26 12 0 0 0 0 17700 16100 21300
0 44 10 0 0 1 1 20400 18600 15400
0 32 16 0 0 1 0 23200 7740 5690
0 29 12 0 0 1 0 2670 4020 20700
0 51 12 0 0 1 0 25900 23800 25600
0 28 12 0 0 1 0 50.9 0 437
0 18 12 0 0 0 0 3600 201 9330
0 16 10 0 0 0 1 157 41.2 7570
0 22 9 0 0 1 1 11600 13400 24000
0 21 9 0 0 1 1 7720 8730 0
0 39 12 0 0 1 0 21500 22100 25000
0 28 18 0 0 1 0 9820 22400 25600
0 46 10 0 0 0 1 13400 14400 14700
0 53 12 0 0 1 0 25900 25200 25600
0 20 14 0 0 0 0 341 3000 13200
0 19 12 0 0 0 0 0 0 0
0 29 16 0 0 1 0 0 0 0
0 29 14 0 0 1 0 25900 25200 25600
0 22 16 0 0 1 0 0 0 0
0 54 12 0 0 0 0 0 0 0
0 36 12 0 0 1 0 25900 25200 3130
0 28 13 1 0 1 0 17200 17400 19800
0 53 11 0 0 1 1 0 0 0
0 27 12 0 0 1 0 19100 19100 12000
0 31 17 0 0 1 0 25900 25200 25600
0 30 16 0 0 1 0 24700 25200 25600
0 28 12 1 0 1 0 25900 23300 14300
0 27 12 1 0 1 0 7190 886 353
0 46 12 0 0 1 0 25900 25200 25600
0 40 14 1 0 1 0 25900 25200 25600
0 35 12 1 0 1 0 15500 15100 7340
0 55 8 1 0 1 1 10900 10500 8620
0 42 12 0 0 1 0 25900 25200 0
0 21 3 0 0 0 1 0 0 22000
0 36 12 0 0 1 0 25900 25200 25600
0 21 12 0 0 0 0 11400 16900 8030
0 20 13 0 0 0 0 637 1350 8600
0 35 16 0 0 1 0 25900 25200 25600
0 53 12 0 0 1 0 25900 0 6640
0 25 15 0 0 1 0 23100 25200 4040
0 37 12 0 0 1 0 25900 25200 22200
0 46 13 0 0 1 0 25900 25200 25600
0 27 12 0 0 1 0 7010 6860 18400
0 22 12 0 0 0 0 7770 7280 11400
0 30 12 0 0 1 0 25900 25200 25600
0 40 10 0 1 1 1 0 5030 0
0 31 11 0 0 1 1 16000 5110 0
0 55 10 0 1 1 1 16200 16800 15000
0 27 12 0 0 0 0 18400 17700 16000
0 19 9 1 0 0 1 384 0 0
0 30 11 0 1 1 1 16100 19100 20800
0 28 10 1 0 1 1 12900 14200 0
0 48 10 1 0 1 1 25900 25200 25600
0 45 12 0 0 0 0 6190 5110 5030
0 26 7 0 0 1 1 12000 732 15200
0 55 12 1 0 1 0 25900 25200 25600
0 51 8 0 1 1 1 25900 25200 23800
0 28 12 0 0 1 0 18900 18700 22000
0 47 12 0 0 1 0 6120 10300 1780
0 39 12 0 0 1 0 23900 22500 21900
0 23 11 0 0 1 1 4620 8030 8810
0 18 10 0 0 0 1 0 387 0
0 26 16 0 0 0 0 22600 25200 17100
0 21 15 0 0 0 0 3500 3010 8510
0 27 18 0 0 1 0 25900 25200 25600
0 37 12 0 0 1 0 25900 25200 25600
0 55 13 0 0 1 0 0 0 0
0 53 11 0 0 1 1 25900 25200 25600
0 27 12 0 0 1 0 23000 20600 21500
0 39 12 0 0 1 0 25900 25200 25600
0 36 11 0 0 1 1 25900 25200 25600
0 52 12 0 0 1 0 25900 25200 25600
0 53 12 0 0 1 0 3530 7300 2860
0 22 12 0 0 0 0 3690 3890 3190
0 26 14 0 0 1 0 10100 8150 14700
0 55 12 0 0 1 0 25900 25200 25600
0 38 11 0 0 1 1 25900 25200 25600
0 28 15 0 0 1 0 25900 25200 25600
0 49 14 0 0 1 0 25900 24200 25600
0 21 14 0 0 0 0 3540 3280 1630
0 37 12 0 0 1 0 23400 25200 25600
0 32 18 0 0 1 0 25900 25200 25600
0 21 15 0 0 0 0 0 0 11900
0 33 15 0 0 1 0 25900 25200 25600
0 33 12 0 0 1 0 25900 25200 25600
0 29 12 1 0 0 0 14800 13100 25600
0 34 6 1 0 0 1 13800 13900 13100
0 18 10 1 0 0 1 312 2280 8150
0 35 16 0 0 0 0 21700 18000 0
0 24 12 1 0 1 0 11700 15800 7860
0 18 12 0 0 0 0 776 2600 12200
0 28 18 0 0 1 0 25900 25200 25600
0 32 18 0 0 1 0 25900 25200 25600
0 32 16 0 0 1 0 25900 25200 25600
0 45 12 0 0 1 0 9790 12800 20700
0 32 10 1 0 0 1 0 1210 2770
0 37 11 0 0 1 1 25900 22400 25600
0 32 6 0 0 1 1 17200 18300 3970
0 34 16 0 0 0 0 25900 25200 17100
0 47 8 0 1 1 1 8060 22400 19300
0 43 12 0 1 1 0 25900 5430 0
0 35 12 0 0 1 0 7080 11400 16700
0 26 14 0 0 1 0 16400 17000 19600
0 30 12 0 0 1 0 25900 24300 20900
0 52 12 0 0 1 0 25900 25200 25600
0 22 15 0 0 0 0 6910 3550 18800
0 19 12 0 0 0 0 0 679 3690
0 30 16 0 0 1 0 21600 21700 22900
0 33 17 0 0 1 0 25900 25200 25600
0 16 10 1 0 0 1 1430 2770 6380
0 24 12 0 0 1 0 23800 20800 25600
0 51 12 0 0 1 0 9610 14600 14400
0 24 12 0 0 0 0 10100 8850 739
0 21 8 0 0 0 1 4900 465 9280
0 41 14 0 0 1 0 24000 25200 21800
0 29 12 0 0 1 0 17000 17000 22000
0 37 12 0 0 1 0 14200 14000 13000
0 50 12 0 0 1 0 25900 0 13000
0 29 16 0 0 1 0 0 0 0
0 47 14 0 0 1 0 25900 25200 25600
0 28 12 0 0 1 0 25900 25200 25600
0 31 12 0 0 1 0 25900 25200 25600
0 32 18 0 0 1 0 1280 3440 3390
0 45 10 0 0 1 1 8330 9650 8630
0 23 13 0 0 0 0 3270 2080 105
0 27 18 0 0 1 0 1470 0 0
0 36 9 0 0 1 1 15200 16700 18700
0 34 9 0 0 1 1 24800 19700 19900
0 33 17 0 0 1 0 12300 16700 0
0 27 16 0 0 1 0 0 0 0
0 31 7 0 0 1 1 11700 11300 11100
0 20 12 0 0 1 0 7650 9490 7230
0 25 16 0 0 1 0 13700 14600 14900
0 48 18 0 0 1 0 9650 784 17300
0 41 12 0 0 1 0 16200 15700 0
0 35 9 0 0 1 1 11500 9400 11100
0 46 10 0 0 1 1 13900 14400 12100
0 32 10 0 0 1 1 4150 238 8250
0 30 18 0 0 1 0 9720 19800 25600
0 19 12 0 0 1 0 2870 9400 11100
0 16 10 0 0 0 1 0 1080 12900
0 54 12 0 0 1 0 0 0 0
0 28 0 0 0 0 1 0 0 0
0 25 12 0 0 1 0 17500 16600 17600
0 21 10 0 0 1 1 6650 4520 6140
0 16 7 0 0 0 1 0 976 4730
0 45 0 0 0 1 1 0 764 8900
0 25 6 0 0 1 1 0 2920 18000
0 36 12 0 0 1 0 9450 14700 13300
0 33 12 0 0 0 0 24800 10500 17300
0 25 12 0 0 1 0 11500 7260 19600
0 27 14 0 0 1 0 14800 14000 25600
0 29 12 0 0 1 0 17400 18500 23200
0 54 12 0 0 1 0 15100 12200 13700
0 29 6 0 0 0 1 9840 10200 11300
0 21 15 0 0 0 0 1880 1900 12400
0 40 12 0 0 1 0 16900 961 17700
0 50 10 0 0 1 1 16800 25200 25600
0 25 14 0 0 0 0 14400 15600 0
0 20 12 0 0 0 0 8050 8580 6670
0 26 11 0 0 1 1 6640 10500 19500
0 24 12 0 0 0 0 10600 11000 12600
0 51 12 0 0 1 0 25900 25200 25600
0 22 16 0 0 0 0 6050 0 25500
0 47 12 0 0 1 0 23100 23200 23400
0 30 12 0 0 0 0 18700 18600 22400
0 36 12 0 0 1 0 5370 0 0
0 47 14 1 0 1 0 0 0 0
0 39 12 0 0 1 0 13600 13700 9870
0 20 13 0 0 0 0 4140 4910 0
0 19 11 0 0 0 1 4870 12800 10800
0 27 12 0 0 1 0 0 0 11600
0 53 9 0 0 1 1 22500 22900 24400
0 31 12 0 0 0 0 24000 19900 23700
0 16 9 0 0 0 1 0 320 3710
0 51 14 0 0 1 0 22300 25200 24200
0 32 12 0 0 1 0 1530 14500 0
0 26 16 0 0 1 0 10000 14400 16100
0 28 12 0 0 1 0 19900 17000 23500
0 47 12 0 0 1 0 25900 25200 25600
0 18 12 0 0 0 0 0 3070 5020
0 23 17 1 0 0 0 21600 22500 25600
0 51 12 0 0 1 0 20400 22100 23500
0 22 15 0 0 1 0 4200 4940 16200
0 34 14 0 0 1 0 25900 22600 22700
0 16 9 0 0 0 1 0 0 352
0 49 12 0 0 1 0 10900 24500 21500
0 39 14 0 0 1 0 15300 20300 25600
0 24 12 0 0 0 0 22300 23200 25600
0 48 16 0 0 1 0 11100 10100 708
0 34 11 0 0 1 1 12800 12100 13400
0 45 6 0 0 1 1 25900 25200 25600
0 18 8 0 0 0 1 5020 1390 6760
0 34 12 0 0 1 0 12100 12200 12100
0 44 8 0 0 1 1 23300 20400 22100
0 21 12 0 0 0 0 1280 1630 337
0 22 11 0 0 1 1 168 2050 4480
0 26 12 0 0 1 0 15800 14800 20500
0 52 13 0 0 1 0 25900 25200 25600
0 51 18 0 0 1 0 25900 25200 25600
0 19 12 0 0 0 0 3560 0 0
0 33 12 0 0 1 0 25900 22700 25600
0 43 14 0 0 1 0 10700 10700 9190
0 39 9 0 0 1 1 0 0 0
0 17 10 0 0 0 1 0 1300 7830
0 55 12 0 0 0 0 88.2 0 0
0 26 12 0 0 1 0 15100 15000 16900
0 30 12 0 0 1 0 18200 16600 18400
0 36 12 0 0 1 0 25900 25200 25600
0 43 12 0 0 1 0 18300 18700 20100
0 24 10 0 0 1 1 6630 0 0
0 48 12 0 0 1 0 25900 25200 25600
0 20 10 0 0 1 1 7590 5930 6630
0 30 7 0 0 1 1 574 2010 366
0 34 18 0 0 1 0 22500 25200 25600
0 52 12 0 0 1 0 25900 25200 0
0 34 17 0 0 0 0 23500 22800 25600
0 29 12 0 0 1 0 11300 15800 20100
0 31 10 0 0 1 1 14000 5680 11600
0 23 16 0 0 1 0 6930 14800 2750
0 25 15 0 0 0 0 16700 9220 16900
0 53 12 0 0 1 0 25900 25200 25600
0 20 12 0 0 0 0 5040 0 0
0 34 14 0 0 1 0 25900 25200 25600
0 30 10 0 0 1 1 14900 0 11600
0 34 12 0 0 1 0 25900 25200 25600
0 41 12 0 0 1 0 23800 23100 23800
0 39 16 0 0 1 0 25900 25200 25600
0 26 14 0 0 1 0 5660 5060 2820
0 27 14 0 1 0 0 0 0 11000
0 34 8 0 0 1 1 25900 25200 25600
0 50 12 0 0 1 0 24600 24200 25600
0 22 12 0 0 1 0 17600 24800 25600
0 49 8 0 0 1 1 22500 20300 12800
0 35 16 0 0 1 0 19700 19100 25600
0 25 15 0 0 1 0 15100 19400 24000
0 27 12 0 0 0 0 18900 18300 17200
0 55 12 0 0 0 0 17100 17600 17500
0 26 12 0 0 0 0 23300 25100 25600
0 49 12 0 0 1 0 0 0 0
0 23 15 0 0 0 0 7850 10400 17300
0 25 12 0 0 0 0 11200 12400 14900
0 34 16 0 0 1 0 25900 25200 25600
0 49 9 0 0 1 1 25900 25200 0
0 45 16 0 0 1 0 25900 25200 25600
0 37 12 0 0 1 0 25900 25200 25600
0 44 16 0 0 1 0 25900 25200 25600
0 36 12 0 0 1 0 25800 25000 25600
0 34 16 0 0 1 0 19600 6710 9990
0 26 12 0 0 0 0 18200 17700 18200
0 19 12 0 0 0 0 7100 12600 11600
0 23 16 0 0 1 0 0 0 0
0 24 12 0 0 1 0 19100 3240 25600
0 28 17 0 0 1 0 12500 11100 25600
0 28 16 0 0 1 0 22300 18000 900
0 24 11 0 0 1 1 22100 22000 20900
0 25 8 0 0 1 1 2250 6690 10200
0 28 15 1 0 1 0 1880 12400 9620
0 38 17 0 0 1 0 25900 25200 25600
0 32 5 1 0 0 1 13800 20400 22900
0 26 10 0 0 1 1 19200 20600 25600
0 27 12 0 0 0 0 17900 9580 17800
0 29 14 0 0 1 0 25900 25200 25600
0 28 12 0 0 1 0 0 0 0
0 29 12 0 0 1 0 24400 24200 25600
0 33 12 0 0 1 0 21600 21800 25600
0 35 13 0 0 1 0 8560 8510 5900
0 31 14 0 0 1 0 24300 22400 24400
0 33 10 0 0 1 1 20100 19000 10500
0 24 11 0 0 1 1 17200 136 25600
0 22 9 0 0 1 1 5680 6040 4740
0 41 11 0 0 1 1 18300 7460 17100
0 29 12 1 0 1 0 10100 15300 5580
0 20 11 0 0 0 1 5300 0 20600
0 23 11 0 0 1 1 8910 0 4180
0 32 12 1 0 1 0 23400 22500 25600
0 48 9 0 0 1 1 25900 25200 25600
0 50 10 0 0 1 1 25900 19000 25600
0 30 10 0 0 1 1 25900 25200 0
0 30 18 0 0 1 0 20400 21300 24600
0 21 12 0 0 1 0 11300 13500 21900
0 20 11 0 0 1 1 5820 3530 11100
0 55 10 0 0 1 1 18800 17200 14200
0 24 14 0 0 0 0 16600 19200 21400
0 33 12 0 0 1 0 14300 0 9300
0 49 9 0 0 1 1 25900 25200 22500
0 51 13 0 0 1 0 25900 25200 25600
0 53 14 0 0 1 0 25900 25200 25600
0 45 12 0 0 1 0 0 0 0
0 43 12 0 0 1 0 25900 25200 25600
0 46 12 0 0 1 0 22200 25200 20500
0 50 6 0 0 1 1 21400 16900 19900
0 19 13 0 0 0 0 0 611 743
0 21 13 0 0 0 0 13800 13300 3850
0 52 9 1 0 0 1 15600 21200 23200
0 20 12 1 0 0 0 5120 11200 13000
0 31 16 1 0 0 0 25900 25200 25600
0 27 17 1 0 1 0 5100 4750 3420
0 47 6 1 0 1 1 25900 25200 25600
0 55 8 1 0 1 1 25900 25200 25600
0 46 12 1 0 1 0 20600 22100 25600
0 29 13 0 0 1 0 204 0 3030
0 54 6 1 0 0 1 19400 18600 17100
0 25 14 0 0 0 0 22700 22200 25600
0 47 11 0 0 1 1 7260 5540 4780
0 16 10 0 0 0 1 0 0 0
0 25 5 0 0 1 1 18900 19400 25600
0 20 12 0 0 0 0 5150 12800 15100
0 40 7 0 0 1 1 852 12600 16500
0 48 9 0 0 1 1 25900 25200 25600
0 50 8 1 0 0 1 25900 22400 25600
0 23 14 1 0 0 0 300 0 3210
0 18 12 0 0 0 0 954 206 11600
0 41 14 1 0 1 0 17500 20900 25600
0 44 12 0 0 1 0 25900 25200 25600
0 16 10 0 0 0 1 0 165 8470
0 49 10 0 0 1 1 6890 17600 25600
0 17 9 0 0 0 1 0 1170 1030
0 21 12 0 0 0 0 3130 1720 11600
0 25 16 0 0 1 0 25900 25200 13900
0 41 12 0 0 1 0 20400 25200 0
0 17 11 0 0 0 1 2210 2820 14500
0 29 12 0 0 1 0 25900 25200 21600
0 39 12 0 0 1 0 25900 25200 25600
0 44 13 0 0 0 0 23800 22500 25600
0 26 15 0 0 1 0 21800 25200 22500
0 41 12 0 0 1 0 21900 23500 0
0 24 12 0 0 1 0 11700 17800 24500
0 40 8 0 0 1 1 25000 25200 9400
0 44 12 0 0 1 0 14000 13200 25600
0 42 9 0 0 1 1 25900 25200 25600
0 36 11 0 0 1 1 0 19300 25600
0 33 12 0 0 1 0 25900 25200 25600
0 28 12 0 0 1 0 25900 23600 25600
0 53 12 0 0 1 0 25900 25200 25600
0 21 13 0 0 0 0 43.1 7000 2980
0 19 13 0 0 0 0 2860 0 11000
0 18 12 0 0 0 0 1130 0 7730
0 52 11 0 0 1 1 16000 7040 21100
0 42 13 0 0 1 0 25900 25200 25600
0 23 11 0 0 0 1 16200 16900 0
0 26 12 0 0 1 0 15700 25200 25600
0 52 16 0 0 1 0 25900 20900 5330
0 19 12 0 0 0 0 1020 3550 3080
0 51 10 0 0 1 1 25900 19700 25600
0 38 12 0 0 1 0 21100 23900 25600
0 29 12 0 0 1 0 18700 10100 21700
0 54 12 0 0 1 0 19800 19400 18700
0 32 12 0 0 1 0 25900 25200 4860
0 47 14 0 0 1 0 19400 23600 25600
0 32 12 0 0 1 0 21000 21700 20900
0 41 9 0 0 0 1 9080 11100 5920
0 27 9 0 0 1 1 15000 16000 15800
0 25 10 0 0 1 1 13600 7790 11700
0 25 13 0 0 1 0 18000 16200 19500
0 29 16 0 0 1 0 25900 25200 25600
0 40 16 0 0 1 0 0 115 0
0 24 12 0 0 1 0 16800 16400 7240
0 28 16 0 0 1 0 1200 7140 16500
0 43 12 0 0 1 0 25900 22900 25600
0 26 15 0 0 1 0 19300 18900 23500
0 18 7 0 0 0 1 672 1510 299
0 47 13 0 0 0 0 25900 24600 0
0 52 12 0 0 0 0 24500 14900 22300
0 20 14 0 0 0 0 0 1260 15400
0 33 16 0 0 1 0 25900 25200 25600
0 20 12 0 0 1 0 0 0 0
0 30 12 0 0 1 0 25900 25200 25600
0 26 14 0 0 1 0 25900 25200 25600
0 23 12 0 0 1 0 14900 8370 0
0 17 11 0 0 0 1 0 696 10700
0 44 12 0 0 0 0 9980 825 10200
0 21 12 0 0 0 0 7700 7750 20800
0 17 11 0 0 0 1 0 1070 3530
